# Eleft Eright counts c1_c1 c11_c11 
3.00000E+00 4.00000E+00 1.35319E+01 1.95794E+00 1.15740E+01
4.00000E+00 5.00000E+00 1.58768E+01 1.84563E+00 1.40312E+01
5.00000E+00 6.00000E+00 1.79027E+01 1.73924E+00 1.61635E+01
6.00000E+00 7.00000E+00 1.96362E+01 1.63849E+00 1.79977E+01
7.00000E+00 8.00000E+00 2.11021E+01 1.54310E+00 1.95590E+01
8.00000E+00 9.00000E+00 2.23235E+01 1.45280E+00 2.08707E+01
9.00000E+00 1.00000E+01 2.33220E+01 1.36733E+00 2.19546E+01
1.00000E+01 1.10000E+01 2.41176E+01 1.28647E+00 2.28311E+01
1.10000E+01 1.20000E+01 2.47291E+01 1.20998E+00 2.35191E+01
1.20000E+01 1.30000E+01 2.51737E+01 1.13764E+00 2.40361E+01
1.30000E+01 1.40000E+01 2.54676E+01 1.06925E+00 2.43984E+01
1.40000E+01 1.50000E+01 2.56258E+01 1.00460E+00 2.46212E+01
1.50000E+01 1.60000E+01 2.56621E+01 9.43512E-01 2.47186E+01
1.60000E+01 1.70000E+01 2.55894E+01 8.85799E-01 2.47036E+01
1.70000E+01 1.80000E+01 2.54195E+01 8.31290E-01 2.45882E+01
1.80000E+01 1.90000E+01 2.51634E+01 7.79821E-01 2.43836E+01
1.90000E+01 2.00000E+01 2.48312E+01 7.31237E-01 2.41000E+01
2.00000E+01 2.10000E+01 2.44323E+01 6.85389E-01 2.37470E+01
2.10000E+01 2.20000E+01 2.39753E+01 6.42136E-01 2.33332E+01
2.20000E+01 2.30000E+01 2.34681E+01 6.01343E-01 2.28668E+01
2.30000E+01 2.40000E+01 2.29180E+01 5.62882E-01 2.23551E+01
2.40000E+01 2.50000E+01 2.23315E+01 5.26631E-01 2.18049E+01
2.50000E+01 2.60000E+01 2.17149E+01 4.92474E-01 2.12224E+01
2.60000E+01 2.70000E+01 2.10736E+01 4.60300E-01 2.06133E+01
2.70000E+01 2.80000E+01 2.04128E+01 4.30005E-01 1.99828E+01
2.80000E+01 2.90000E+01 1.97371E+01 4.01488E-01 1.93356E+01
2.90000E+01 3.00000E+01 1.90506E+01 3.74655E-01 1.86759E+01
