# Eleft Eright counts c1_c1 c11_c11 
5.00000E+00 6.00000E+00 5.41149E-01 5.35415E-01 5.73413E-03
6.00000E+00 7.00000E+00 5.30789E-01 5.24154E-01 6.63450E-03
7.00000E+00 8.00000E+00 5.20593E-01 5.13099E-01 7.49401E-03
8.00000E+00 9.00000E+00 5.10563E-01 5.02249E-01 8.31384E-03
9.00000E+00 1.00000E+01 5.00697E-01 4.91601E-01 9.09514E-03
1.00000E+01 1.10000E+01 4.90991E-01 4.81152E-01 9.83902E-03
1.10000E+01 1.20000E+01 4.81444E-01 4.70898E-01 1.05466E-02
1.20000E+01 1.30000E+01 4.72056E-01 4.60837E-01 1.12189E-02
1.30000E+01 1.40000E+01 4.62824E-01 4.50967E-01 1.18570E-02
1.40000E+01 1.50000E+01 4.53746E-01 4.41284E-01 1.24620E-02
1.50000E+01 1.60000E+01 4.44820E-01 4.31785E-01 1.30348E-02
1.60000E+01 1.70000E+01 4.36046E-01 4.22469E-01 1.35764E-02
1.70000E+01 1.80000E+01 4.27421E-01 4.13333E-01 1.40879E-02
1.80000E+01 1.90000E+01 4.18943E-01 4.04373E-01 1.45702E-02
1.90000E+01 2.00000E+01 4.10611E-01 3.95587E-01 1.50242E-02
2.00000E+01 2.10000E+01 4.02424E-01 3.86973E-01 1.54508E-02
2.10000E+01 2.20000E+01 3.94378E-01 3.78527E-01 1.58509E-02
2.20000E+01 2.30000E+01 3.86472E-01 3.70247E-01 1.62253E-02
2.30000E+01 2.40000E+01 3.78705E-01 3.62130E-01 1.65750E-02
2.40000E+01 2.50000E+01 3.71075E-01 3.54174E-01 1.69007E-02
2.50000E+01 2.60000E+01 3.63579E-01 3.46376E-01 1.72033E-02
2.60000E+01 2.70000E+01 3.56217E-01 3.38734E-01 1.74835E-02
2.70000E+01 2.80000E+01 3.48987E-01 3.31245E-01 1.77422E-02
2.80000E+01 2.90000E+01 3.41886E-01 3.23906E-01 1.79800E-02
2.90000E+01 3.00000E+01 3.34913E-01 3.16716E-01 1.81978E-02
