# Eleft Eright counts c1_c1 c11_c11 
3.00000E+00 4.00000E+00 4.13703E+02 4.12796E+02 9.06974E-01
4.00000E+00 5.00000E+00 3.87248E+02 3.86157E+02 1.09121E+00
5.00000E+00 6.00000E+00 3.62359E+02 3.61111E+02 1.24744E+00
6.00000E+00 7.00000E+00 3.38949E+02 3.37571E+02 1.37831E+00
7.00000E+00 8.00000E+00 3.16937E+02 3.15451E+02 1.48628E+00
8.00000E+00 9.00000E+00 2.96248E+02 2.94674E+02 1.57360E+00
9.00000E+00 1.00000E+01 2.76805E+02 2.75163E+02 1.64235E+00
1.00000E+01 1.10000E+01 2.58542E+02 2.56847E+02 1.69445E+00
1.10000E+01 1.20000E+01 2.41390E+02 2.39658E+02 1.73166E+00
1.20000E+01 1.30000E+01 2.25287E+02 2.23532E+02 1.75560E+00
1.30000E+01 1.40000E+01 2.10175E+02 2.08407E+02 1.76777E+00
1.40000E+01 1.50000E+01 1.95996E+02 1.94227E+02 1.76952E+00
1.50000E+01 1.60000E+01 1.82699E+02 1.80936E+02 1.76212E+00
1.60000E+01 1.70000E+01 1.70231E+02 1.68484E+02 1.74669E+00
1.70000E+01 1.80000E+01 1.58545E+02 1.56820E+02 1.72429E+00
1.80000E+01 1.90000E+01 1.47596E+02 1.45900E+02 1.69586E+00
1.90000E+01 2.00000E+01 1.37341E+02 1.35678E+02 1.66228E+00
2.00000E+01 2.10000E+01 1.27738E+02 1.26114E+02 1.62431E+00
2.10000E+01 2.20000E+01 1.18751E+02 1.17168E+02 1.58268E+00
2.20000E+01 2.30000E+01 1.10343E+02 1.08805E+02 1.53803E+00
2.30000E+01 2.40000E+01 1.02478E+02 1.00987E+02 1.49094E+00
2.40000E+01 2.50000E+01 9.51257E+01 9.36837E+01 1.44194E+00
2.50000E+01 2.60000E+01 8.82543E+01 8.68628E+01 1.39149E+00
2.60000E+01 2.70000E+01 8.18350E+01 8.04949E+01 1.34002E+00
2.70000E+01 2.80000E+01 7.58404E+01 7.45525E+01 1.28790E+00
2.80000E+01 2.90000E+01 7.02447E+01 6.90092E+01 1.23545E+00
2.90000E+01 3.00000E+01 6.50235E+01 6.38405E+01 1.18299E+00
