# Eleft Eright counts c1_c1 c11_c11 
5.00000E+00 6.00000E+00 2.21793E-01 5.23874E-04 2.21270E-01
6.00000E+00 7.00000E+00 2.55760E-01 5.11321E-04 2.55249E-01
7.00000E+00 8.00000E+00 2.87948E-01 4.99030E-04 2.87449E-01
8.00000E+00 9.00000E+00 3.18416E-01 4.86994E-04 3.17929E-01
9.00000E+00 1.00000E+01 3.47218E-01 4.75210E-04 3.46743E-01
1.00000E+01 1.10000E+01 3.74410E-01 4.63675E-04 3.73947E-01
1.10000E+01 1.20000E+01 4.00047E-01 4.52384E-04 3.99594E-01
1.20000E+01 1.30000E+01 4.24179E-01 4.41334E-04 4.23738E-01
1.30000E+01 1.40000E+01 4.46861E-01 4.30522E-04 4.46430E-01
1.40000E+01 1.50000E+01 4.68142E-01 4.19943E-04 4.67722E-01
1.50000E+01 1.60000E+01 4.88070E-01 4.09593E-04 4.87661E-01
1.60000E+01 1.70000E+01 5.06696E-01 3.99470E-04 5.06297E-01
1.70000E+01 1.80000E+01 5.24066E-01 3.89570E-04 5.23676E-01
1.80000E+01 1.90000E+01 5.40224E-01 3.79887E-04 5.39844E-01
1.90000E+01 2.00000E+01 5.55215E-01 3.70418E-04 5.54844E-01
2.00000E+01 2.10000E+01 5.69084E-01 3.61160E-04 5.68723E-01
2.10000E+01 2.20000E+01 5.81874E-01 3.52110E-04 5.81522E-01
2.20000E+01 2.30000E+01 5.93625E-01 3.43264E-04 5.93282E-01
2.30000E+01 2.40000E+01 6.04379E-01 3.34618E-04 6.04044E-01
2.40000E+01 2.50000E+01 6.14173E-01 3.26167E-04 6.13847E-01
2.50000E+01 2.60000E+01 6.23046E-01 3.17909E-04 6.22728E-01
2.60000E+01 2.70000E+01 6.31035E-01 3.09841E-04 6.30726E-01
2.70000E+01 2.80000E+01 6.38177E-01 3.01957E-04 6.37875E-01
2.80000E+01 2.90000E+01 6.44506E-01 2.94256E-04 6.44212E-01
2.90000E+01 3.00000E+01 6.50055E-01 2.86732E-04 6.49768E-01
