# Eleft Eright counts c1_c1 c11_c11 
5.00000E+00 6.00000E+00 1.21778E+02 1.21777E+02 1.15467E-03
6.00000E+00 7.00000E+00 1.18947E+02 1.18946E+02 1.33296E-03
7.00000E+00 8.00000E+00 1.16174E+02 1.16172E+02 1.50222E-03
8.00000E+00 9.00000E+00 1.13456E+02 1.13455E+02 1.66275E-03
9.00000E+00 1.00000E+01 1.10794E+02 1.10792E+02 1.81480E-03
1.00000E+01 1.10000E+01 1.08187E+02 1.08185E+02 1.95866E-03
1.10000E+01 1.20000E+01 1.05633E+02 1.05631E+02 2.09459E-03
1.20000E+01 1.30000E+01 1.03132E+02 1.03130E+02 2.22285E-03
1.30000E+01 1.40000E+01 1.00683E+02 1.00681E+02 2.34370E-03
1.40000E+01 1.50000E+01 9.82859E+01 9.82834E+01 2.45739E-03
1.50000E+01 1.60000E+01 9.59389E+01 9.59364E+01 2.56415E-03
1.60000E+01 1.70000E+01 9.36417E+01 9.36390E+01 2.66424E-03
1.70000E+01 1.80000E+01 9.13934E+01 9.13906E+01 2.75788E-03
1.80000E+01 1.90000E+01 8.91932E+01 8.91904E+01 2.84530E-03
1.90000E+01 2.00000E+01 8.70401E+01 8.70372E+01 2.92671E-03
2.00000E+01 2.10000E+01 8.49335E+01 8.49305E+01 3.00234E-03
2.10000E+01 2.20000E+01 8.28726E+01 8.28696E+01 3.07240E-03
2.20000E+01 2.30000E+01 8.08567E+01 8.08536E+01 3.13709E-03
2.30000E+01 2.40000E+01 7.88850E+01 7.88818E+01 3.19663E-03
2.40000E+01 2.50000E+01 7.69565E+01 7.69533E+01 3.25119E-03
2.50000E+01 2.60000E+01 7.50707E+01 7.50674E+01 3.30097E-03
2.60000E+01 2.70000E+01 7.32265E+01 7.32232E+01 3.34615E-03
2.70000E+01 2.80000E+01 7.14235E+01 7.14201E+01 3.38692E-03
2.80000E+01 2.90000E+01 6.96607E+01 6.96572E+01 3.42346E-03
2.90000E+01 3.00000E+01 6.79374E+01 6.79339E+01 3.45592E-03
