# Eleft Eright counts c1_c1 c11_c11 
3.00000E+00 4.00000E+00 5.94908E+03 5.92708E+03 2.20058E+01
4.00000E+00 5.00000E+00 4.42641E+03 4.40535E+03 2.10574E+01
5.00000E+00 6.00000E+00 3.26994E+03 3.25093E+03 1.90083E+01
6.00000E+00 7.00000E+00 2.40016E+03 2.38368E+03 1.64808E+01
7.00000E+00 8.00000E+00 1.75155E+03 1.73768E+03 1.38681E+01
8.00000E+00 9.00000E+00 1.27145E+03 1.26004E+03 1.14003E+01
9.00000E+00 1.00000E+01 9.18427E+02 9.09231E+02 9.19598E+00
1.00000E+01 1.10000E+01 6.60392E+02 6.53090E+02 7.30178E+00
1.10000E+01 1.20000E+01 4.72797E+02 4.67077E+02 5.72008E+00
1.20000E+01 1.30000E+01 3.37085E+02 3.32657E+02 4.42850E+00
1.30000E+01 1.40000E+01 2.39351E+02 2.35959E+02 3.39268E+00
1.40000E+01 1.50000E+01 1.69265E+02 1.66690E+02 2.57434E+00
1.50000E+01 1.60000E+01 1.19203E+02 1.17267E+02 1.93598E+00
1.60000E+01 1.70000E+01 8.35789E+01 8.21355E+01 1.44347E+00
1.70000E+01 1.80000E+01 5.83196E+01 5.72525E+01 1.06713E+00
1.80000E+01 1.90000E+01 4.04721E+01 3.96900E+01 7.82027E-01
1.90000E+01 2.00000E+01 2.79049E+01 2.73372E+01 5.67720E-01
2.00000E+01 2.10000E+01 1.90868E+01 1.86790E+01 4.07774E-01
2.10000E+01 2.20000E+01 1.29215E+01 1.26323E+01 2.89192E-01
2.20000E+01 2.30000E+01 8.62739E+00 8.42556E+00 2.01829E-01
2.30000E+01 2.40000E+01 5.64929E+00 5.51143E+00 1.37862E-01
2.40000E+01 2.50000E+01 3.59389E+00 3.50257E+00 9.13125E-02
2.50000E+01 2.60000E+01 2.18350E+00 2.12584E+00 5.76539E-02
2.60000E+01 2.70000E+01 1.22267E+00 1.18919E+00 3.34846E-02
2.70000E+01 2.80000E+01 5.69002E-01 5.52891E-01 1.61113E-02
2.80000E+01 2.90000E+01 1.12276E-01 1.09026E-01 3.24952E-03
2.90000E+01 3.00000E+01 0.00000E+00 0.00000E+00 0.00000E+00
