# Eleft Eright counts c1_c1 c11_c11 
3.00000E+00 4.00000E+00 9.23686E+01 9.05307E+01 1.83793E+00
4.00000E+00 5.00000E+00 8.75238E+01 8.52967E+01 2.22707E+00
5.00000E+00 6.00000E+00 8.29055E+01 8.03412E+01 2.56428E+00
6.00000E+00 7.00000E+00 7.85044E+01 7.56505E+01 2.85390E+00
7.00000E+00 8.00000E+00 7.43114E+01 7.12114E+01 3.09997E+00
8.00000E+00 9.00000E+00 7.03175E+01 6.70113E+01 3.30625E+00
9.00000E+00 1.00000E+01 6.65146E+01 6.30383E+01 3.47625E+00
1.00000E+01 1.10000E+01 6.28944E+01 5.92812E+01 3.61326E+00
1.10000E+01 1.20000E+01 5.94492E+01 5.57289E+01 3.72030E+00
1.20000E+01 1.30000E+01 5.61713E+01 5.23711E+01 3.80018E+00
1.30000E+01 1.40000E+01 5.30536E+01 4.91980E+01 3.85554E+00
1.40000E+01 1.50000E+01 5.00892E+01 4.62004E+01 3.88881E+00
1.50000E+01 1.60000E+01 4.72714E+01 4.33691E+01 3.90223E+00
1.60000E+01 1.70000E+01 4.45936E+01 4.06957E+01 3.89789E+00
1.70000E+01 1.80000E+01 4.20498E+01 3.81721E+01 3.87771E+00
1.80000E+01 1.90000E+01 3.96340E+01 3.57905E+01 3.84348E+00
1.90000E+01 2.00000E+01 3.73404E+01 3.35435E+01 3.79685E+00
2.00000E+01 2.10000E+01 3.51636E+01 3.14243E+01 3.73931E+00
2.10000E+01 2.20000E+01 3.30983E+01 2.94260E+01 3.67227E+00
2.20000E+01 2.30000E+01 3.11395E+01 2.75425E+01 3.59700E+00
2.30000E+01 2.40000E+01 2.92822E+01 2.57675E+01 3.51469E+00
2.40000E+01 2.50000E+01 2.75219E+01 2.40955E+01 3.42641E+00
2.50000E+01 2.60000E+01 2.58540E+01 2.25209E+01 3.33313E+00
2.60000E+01 2.70000E+01 2.42743E+01 2.10385E+01 3.23578E+00
2.70000E+01 2.80000E+01 2.27787E+01 1.96435E+01 3.13515E+00
2.80000E+01 2.90000E+01 2.13632E+01 1.83312E+01 3.03201E+00
2.90000E+01 3.00000E+01 2.00240E+01 1.70970E+01 2.92702E+00
