# Eleft Eright counts c1_c1 c11_c11 
3.00000E+00 4.00000E+00 2.98729E+02 7.06592E+01 2.28070E+02
4.00000E+00 5.00000E+00 3.03835E+02 5.89575E+01 2.44878E+02
5.00000E+00 6.00000E+00 2.98130E+02 4.90418E+01 2.49088E+02
6.00000E+00 7.00000E+00 2.84924E+02 4.06763E+01 2.44247E+02
7.00000E+00 8.00000E+00 2.66824E+02 3.36468E+01 2.33177E+02
8.00000E+00 9.00000E+00 2.45843E+02 2.77616E+01 2.18081E+02
9.00000E+00 1.00000E+01 2.23501E+02 2.28510E+01 2.00650E+02
1.00000E+01 1.10000E+01 2.00911E+02 1.87662E+01 1.82145E+02
1.10000E+01 1.20000E+01 1.78867E+02 1.53783E+01 1.63489E+02
1.20000E+01 1.30000E+01 1.57907E+02 1.25761E+01 1.45331E+02
1.30000E+01 1.40000E+01 1.38371E+02 1.02641E+01 1.28107E+02
1.40000E+01 1.50000E+01 1.20450E+02 8.36126E+00 1.12089E+02
1.50000E+01 1.60000E+01 1.04226E+02 6.79864E+00 9.74277E+01
1.60000E+01 1.70000E+01 8.96985E+01 5.51819E+00 8.41803E+01
1.70000E+01 1.80000E+01 7.68120E+01 4.47114E+00 7.23409E+01
1.80000E+01 1.90000E+01 6.54749E+01 3.61662E+00 6.18583E+01
1.90000E+01 2.00000E+01 5.55729E+01 2.92056E+00 5.26523E+01
2.00000E+01 2.10000E+01 4.69796E+01 2.35460E+00 4.46250E+01
2.10000E+01 2.20000E+01 3.95656E+01 1.89524E+00 3.76704E+01
2.20000E+01 2.30000E+01 3.32026E+01 1.52304E+00 3.16796E+01
2.30000E+01 2.40000E+01 2.77679E+01 1.22196E+00 2.65459E+01
2.40000E+01 2.50000E+01 2.31467E+01 9.78815E-01 2.21678E+01
2.50000E+01 2.60000E+01 1.92334E+01 7.82765E-01 1.84507E+01
2.60000E+01 2.70000E+01 1.59324E+01 6.24935E-01 1.53075E+01
2.70000E+01 2.80000E+01 1.31580E+01 4.98072E-01 1.26599E+01
2.80000E+01 2.90000E+01 1.08341E+01 3.96258E-01 1.04378E+01
2.90000E+01 3.00000E+01 8.89386E+00 3.14671E-01 8.57919E+00
