# Eleft Eright counts c1_c1 c11_c11 
5.00000E+00 6.00000E+00 6.63591E+00 4.58252E-02 6.59008E+00
6.00000E+00 7.00000E+00 7.23619E+00 4.23205E-02 7.19387E+00
7.00000E+00 8.00000E+00 7.69835E+00 3.90458E-02 7.65931E+00
8.00000E+00 9.00000E+00 8.03826E+00 3.59914E-02 8.00227E+00
9.00000E+00 1.00000E+01 8.27060E+00 3.31467E-02 8.23745E+00
1.00000E+01 1.10000E+01 8.40893E+00 3.05012E-02 8.37843E+00
1.10000E+01 1.20000E+01 8.46562E+00 2.80441E-02 8.43758E+00
1.20000E+01 1.30000E+01 8.45211E+00 2.57651E-02 8.42635E+00
1.30000E+01 1.40000E+01 8.37864E+00 2.36536E-02 8.35498E+00
1.40000E+01 1.50000E+01 8.25455E+00 2.16997E-02 8.23285E+00
1.50000E+01 1.60000E+01 8.08827E+00 1.98936E-02 8.06837E+00
1.60000E+01 1.70000E+01 7.88726E+00 1.82258E-02 7.86904E+00
1.70000E+01 1.80000E+01 7.65822E+00 1.66871E-02 7.64153E+00
1.80000E+01 1.90000E+01 7.40704E+00 1.52689E-02 7.39177E+00
1.90000E+01 2.00000E+01 7.13902E+00 1.39629E-02 7.12506E+00
2.00000E+01 2.10000E+01 6.85871E+00 1.27613E-02 6.84595E+00
2.10000E+01 2.20000E+01 6.57010E+00 1.16566E-02 6.55845E+00
2.20000E+01 2.30000E+01 6.27668E+00 1.06417E-02 6.26603E+00
2.30000E+01 2.40000E+01 5.98141E+00 9.71017E-03 5.97170E+00
2.40000E+01 2.50000E+01 5.68684E+00 8.85563E-03 5.67798E+00
2.50000E+01 2.60000E+01 5.39511E+00 8.07229E-03 5.38703E+00
2.60000E+01 2.70000E+01 5.10803E+00 7.35470E-03 5.10068E+00
2.70000E+01 2.80000E+01 4.82710E+00 6.69775E-03 4.82040E+00
2.80000E+01 2.90000E+01 4.55350E+00 6.09668E-03 4.54740E+00
2.90000E+01 3.00000E+01 4.28821E+00 5.54707E-03 4.28267E+00
