# Eleft Eright counts c1_c1 c11_c11 
3.00000E+00 4.00000E+00 1.41049E+02 8.36003E-02 1.40965E+02
4.00000E+00 5.00000E+00 1.54182E+02 7.10316E-02 1.54111E+02
5.00000E+00 6.00000E+00 1.59772E+02 6.02005E-02 1.59712E+02
6.00000E+00 7.00000E+00 1.59693E+02 5.09005E-02 1.59642E+02
7.00000E+00 8.00000E+00 1.55474E+02 4.29410E-02 1.55432E+02
8.00000E+00 9.00000E+00 1.48355E+02 3.61496E-02 1.48319E+02
9.00000E+00 1.00000E+01 1.39316E+02 3.03710E-02 1.39285E+02
1.00000E+01 1.10000E+01 1.29126E+02 2.54672E-02 1.29101E+02
1.10000E+01 1.20000E+01 1.18377E+02 2.13160E-02 1.18355E+02
1.20000E+01 1.30000E+01 1.07509E+02 1.78099E-02 1.07491E+02
1.30000E+01 1.40000E+01 9.68490E+01 1.48552E-02 9.68341E+01
1.40000E+01 1.50000E+01 8.66238E+01 1.23704E-02 8.66114E+01
1.50000E+01 1.60000E+01 7.69865E+01 1.02848E-02 7.69762E+01
1.60000E+01 1.70000E+01 6.80308E+01 8.53767E-03 6.80223E+01
1.70000E+01 1.80000E+01 5.98058E+01 7.07665E-03 5.97987E+01
1.80000E+01 1.90000E+01 5.23261E+01 5.85702E-03 5.23202E+01
1.90000E+01 2.00000E+01 4.55821E+01 4.84060E-03 4.55773E+01
2.00000E+01 2.10000E+01 3.95466E+01 3.99489E-03 3.95426E+01
2.10000E+01 2.20000E+01 3.41807E+01 3.29233E-03 3.41774E+01
2.20000E+01 2.30000E+01 2.94381E+01 2.70958E-03 2.94354E+01
2.30000E+01 2.40000E+01 2.52686E+01 2.22690E-03 2.52664E+01
2.40000E+01 2.50000E+01 2.16207E+01 1.82771E-03 2.16189E+01
2.50000E+01 2.60000E+01 1.84434E+01 1.49803E-03 1.84419E+01
2.60000E+01 2.70000E+01 1.56872E+01 1.22612E-03 1.56859E+01
2.70000E+01 2.80000E+01 1.33054E+01 1.00218E-03 1.33044E+01
2.80000E+01 2.90000E+01 1.12545E+01 8.17998E-04 1.12537E+01
2.90000E+01 3.00000E+01 9.49449E+00 6.66713E-04 9.49382E+00
