# Eleft Eright counts c1_c1 c11_c11 
5.00000E+00 6.00000E+00 1.17010E+01 2.60720E-01 1.14403E+01
6.00000E+00 7.00000E+00 1.24565E+01 2.35610E-01 1.22208E+01
7.00000E+00 8.00000E+00 1.29392E+01 2.12612E-01 1.27266E+01
8.00000E+00 9.00000E+00 1.31911E+01 1.91598E-01 1.29995E+01
9.00000E+00 1.00000E+01 1.32497E+01 1.72439E-01 1.30773E+01
1.00000E+01 1.10000E+01 1.31486E+01 1.55006E-01 1.29936E+01
1.10000E+01 1.20000E+01 1.29175E+01 1.39173E-01 1.27784E+01
1.20000E+01 1.30000E+01 1.25826E+01 1.24820E-01 1.24578E+01
1.30000E+01 1.40000E+01 1.21666E+01 1.11830E-01 1.20547E+01
1.40000E+01 1.50000E+01 1.16890E+01 1.00090E-01 1.15889E+01
1.50000E+01 1.60000E+01 1.11669E+01 8.94961E-02 1.10774E+01
1.60000E+01 1.70000E+01 1.06145E+01 7.99498E-02 1.05345E+01
1.70000E+01 1.80000E+01 1.00440E+01 7.13583E-02 9.97263E+00
1.80000E+01 1.90000E+01 9.46545E+00 6.36359E-02 9.40181E+00
1.90000E+01 2.00000E+01 8.88717E+00 5.67024E-02 8.83047E+00
2.00000E+01 2.10000E+01 8.31593E+00 5.04842E-02 8.26545E+00
2.10000E+01 2.20000E+01 7.75716E+00 4.49135E-02 7.71225E+00
2.20000E+01 2.30000E+01 7.21507E+00 3.99278E-02 7.17514E+00
2.30000E+01 2.40000E+01 6.69292E+00 3.54699E-02 6.65745E+00
2.40000E+01 2.50000E+01 6.19306E+00 3.14876E-02 6.16157E+00
2.50000E+01 2.60000E+01 5.71717E+00 2.79333E-02 5.68924E+00
2.60000E+01 2.70000E+01 5.26630E+00 2.47637E-02 5.24154E+00
2.70000E+01 2.80000E+01 4.84097E+00 2.19394E-02 4.81903E+00
2.80000E+01 2.90000E+01 4.44129E+00 1.94246E-02 4.42187E+00
2.90000E+01 3.00000E+01 4.06708E+00 1.71874E-02 4.04989E+00
