# Eleft Eright counts c1_c1 c11_c11 
3.00000E+00 4.00000E+00 3.00815E-01 9.36201E-02 2.07195E-01
4.00000E+00 5.00000E+00 3.16910E-01 8.23739E-02 2.34536E-01
5.00000E+00 6.00000E+00 3.24304E-01 7.23695E-02 2.51935E-01
6.00000E+00 7.00000E+00 3.24754E-01 6.34880E-02 2.61266E-01
7.00000E+00 8.00000E+00 3.19758E-01 5.56186E-02 2.64140E-01
8.00000E+00 9.00000E+00 3.10592E-01 4.86592E-02 2.61932E-01
9.00000E+00 1.00000E+01 2.98322E-01 4.25153E-02 2.55807E-01
1.00000E+01 1.10000E+01 2.83837E-01 3.71000E-02 2.46737E-01
1.10000E+01 1.20000E+01 2.67872E-01 3.23348E-02 2.35538E-01
1.20000E+01 1.30000E+01 2.51023E-01 2.81479E-02 2.22875E-01
1.30000E+01 1.40000E+01 2.33771E-01 2.44745E-02 2.09297E-01
1.40000E+01 1.50000E+01 2.16499E-01 2.12563E-02 1.95243E-01
1.50000E+01 1.60000E+01 1.99503E-01 1.84406E-02 1.81063E-01
1.60000E+01 1.70000E+01 1.83008E-01 1.59802E-02 1.67028E-01
1.70000E+01 1.80000E+01 1.67182E-01 1.38332E-02 1.53348E-01
1.80000E+01 1.90000E+01 1.52141E-01 1.19618E-02 1.40180E-01
1.90000E+01 2.00000E+01 1.37965E-01 1.03328E-02 1.27632E-01
2.00000E+01 2.10000E+01 1.24697E-01 8.91625E-03 1.15781E-01
2.10000E+01 2.20000E+01 1.12358E-01 7.68599E-03 1.04672E-01
2.20000E+01 2.30000E+01 1.00946E-01 6.61869E-03 9.43275E-02
2.30000E+01 2.40000E+01 9.04441E-02 5.69378E-03 8.47503E-02
2.40000E+01 2.50000E+01 8.08235E-02 4.89314E-03 7.59304E-02
2.50000E+01 2.60000E+01 7.20467E-02 4.20082E-03 6.78459E-02
2.60000E+01 2.70000E+01 6.40701E-02 3.60278E-03 6.04673E-02
2.70000E+01 2.80000E+01 5.68463E-02 3.08674E-03 5.37596E-02
2.80000E+01 2.90000E+01 5.03258E-02 2.64191E-03 4.76839E-02
2.90000E+01 3.00000E+01 4.44580E-02 2.25885E-03 4.21992E-02
