# Eleft Eright counts c1_c1 c11_c11 
3.00000E+00 4.00000E+00 3.02117E+01 1.14249E+01 1.87868E+01
4.00000E+00 5.00000E+00 2.66800E+01 8.55963E+00 1.81203E+01
5.00000E+00 6.00000E+00 2.28614E+01 6.36900E+00 1.64925E+01
6.00000E+00 7.00000E+00 1.91313E+01 4.70986E+00 1.44215E+01
7.00000E+00 8.00000E+00 1.57050E+01 3.46353E+00 1.22415E+01
8.00000E+00 9.00000E+00 1.26872E+01 2.53402E+00 1.01532E+01
9.00000E+00 1.00000E+01 1.01101E+01 1.84523E+00 8.26487E+00
1.00000E+01 1.10000E+01 7.96127E+00 1.33774E+00 6.62353E+00
1.10000E+01 1.20000E+01 6.20370E+00 9.65796E-01 5.23791E+00
1.20000E+01 1.30000E+01 4.78881E+00 6.94486E-01 4.09432E+00
1.30000E+01 1.40000E+01 3.66500E+00 4.97458E-01 3.16754E+00
1.40000E+01 1.50000E+01 2.78265E+00 3.54960E-01 2.42769E+00
1.50000E+01 1.60000E+01 2.09687E+00 2.52297E-01 1.84457E+00
1.60000E+01 1.70000E+01 1.56861E+00 1.78601E-01 1.39001E+00
1.70000E+01 1.80000E+01 1.16496E+00 1.25882E-01 1.03908E+00
1.80000E+01 1.90000E+01 8.58758E-01 8.82972E-02 7.70460E-01
1.90000E+01 2.00000E+01 6.28032E-01 6.15899E-02 5.66442E-01
2.00000E+01 2.10000E+01 4.55254E-01 4.26747E-02 4.12580E-01
2.10000E+01 2.20000E+01 3.26625E-01 2.93233E-02 2.97302E-01
2.20000E+01 2.30000E+01 2.31399E-01 1.99325E-02 2.11466E-01
2.30000E+01 2.40000E+01 1.61284E-01 1.33526E-02 1.47931E-01
2.40000E+01 2.50000E+01 1.09941E-01 8.76186E-03 1.01179E-01
2.50000E+01 2.60000E+01 7.25570E-02 5.57488E-03 6.69821E-02
2.60000E+01 2.70000E+01 4.55008E-02 3.37561E-03 4.21252E-02
2.70000E+01 2.80000E+01 2.60520E-02 1.86931E-03 2.41827E-02
2.80000E+01 2.90000E+01 1.19781E-02 8.34042E-04 1.11441E-02
2.90000E+01 3.00000E+01 1.82139E-03 1.24568E-04 1.69682E-03
