# Eleft Eright counts c1_c1 c11_c11 
3.00000E+00 4.00000E+00 6.44347E+01 5.25546E+01 1.18801E+01
4.00000E+00 5.00000E+00 6.41102E+01 4.96702E+01 1.44400E+01
5.00000E+00 6.00000E+00 6.36085E+01 4.69304E+01 1.66781E+01
6.00000E+00 7.00000E+00 6.29485E+01 4.43287E+01 1.86197E+01
7.00000E+00 8.00000E+00 6.21472E+01 4.18587E+01 2.02886E+01
8.00000E+00 9.00000E+00 6.12208E+01 3.95140E+01 2.17068E+01
9.00000E+00 1.00000E+01 6.01842E+01 3.72890E+01 2.28952E+01
1.00000E+01 1.10000E+01 5.90511E+01 3.51780E+01 2.38731E+01
1.10000E+01 1.20000E+01 5.78341E+01 3.31755E+01 2.46586E+01
1.20000E+01 1.30000E+01 5.65452E+01 3.12764E+01 2.52687E+01
1.30000E+01 1.40000E+01 5.51950E+01 2.94758E+01 2.57191E+01
1.40000E+01 1.50000E+01 5.37936E+01 2.77690E+01 2.60246E+01
1.50000E+01 1.60000E+01 5.23504E+01 2.61516E+01 2.61988E+01
1.60000E+01 1.70000E+01 5.08737E+01 2.46191E+01 2.62546E+01
1.70000E+01 1.80000E+01 4.93713E+01 2.31676E+01 2.62037E+01
1.80000E+01 1.90000E+01 4.78503E+01 2.17931E+01 2.60572E+01
1.90000E+01 2.00000E+01 4.63172E+01 2.04918E+01 2.58253E+01
2.00000E+01 2.10000E+01 4.47778E+01 1.92603E+01 2.55176E+01
2.10000E+01 2.20000E+01 4.32377E+01 1.80950E+01 2.51427E+01
2.20000E+01 2.30000E+01 4.17016E+01 1.69927E+01 2.47088E+01
2.30000E+01 2.40000E+01 4.01740E+01 1.59504E+01 2.42235E+01
2.40000E+01 2.50000E+01 3.86588E+01 1.49651E+01 2.36937E+01
2.50000E+01 2.60000E+01 3.71595E+01 1.40338E+01 2.31257E+01
2.60000E+01 2.70000E+01 3.56794E+01 1.31540E+01 2.25254E+01
2.70000E+01 2.80000E+01 3.42213E+01 1.23231E+01 2.18982E+01
2.80000E+01 2.90000E+01 3.27877E+01 1.15385E+01 2.12491E+01
2.90000E+01 3.00000E+01 3.13807E+01 1.07980E+01 2.05826E+01
