# Eleft Eright counts c1_c1 c11_c11 
3.00000E+00 4.00000E+00 6.12558E+03 6.10473E+03 2.08480E+01
4.00000E+00 5.00000E+00 3.15157E+03 3.13775E+03 1.38171E+01
5.00000E+00 6.00000E+00 1.58721E+03 1.57870E+03 8.51206E+00
6.00000E+00 7.00000E+00 7.83932E+02 7.78963E+02 4.96962E+00
7.00000E+00 8.00000E+00 3.79535E+02 3.76759E+02 2.77564E+00
8.00000E+00 9.00000E+00 1.79346E+02 1.77861E+02 1.48573E+00
9.00000E+00 1.00000E+01 8.17225E+01 8.09665E+01 7.55997E-01
1.00000E+01 1.10000E+01 3.47899E+01 3.44347E+01 3.55193E-01
1.10000E+01 1.20000E+01 1.25672E+01 1.24271E+01 1.40086E-01
1.20000E+01 1.30000E+01 2.18473E+00 2.15869E+00 2.60366E-02
1.30000E+01 1.40000E+01 0.00000E+00 0.00000E+00 0.00000E+00
1.40000E+01 1.50000E+01 0.00000E+00 0.00000E+00 0.00000E+00
1.50000E+01 1.60000E+01 0.00000E+00 0.00000E+00 0.00000E+00
1.60000E+01 1.70000E+01 0.00000E+00 0.00000E+00 0.00000E+00
1.70000E+01 1.80000E+01 0.00000E+00 0.00000E+00 0.00000E+00
1.80000E+01 1.90000E+01 0.00000E+00 0.00000E+00 0.00000E+00
1.90000E+01 2.00000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.00000E+01 2.10000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.10000E+01 2.20000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.20000E+01 2.30000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.30000E+01 2.40000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.40000E+01 2.50000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.50000E+01 2.60000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.60000E+01 2.70000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.70000E+01 2.80000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.80000E+01 2.90000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.90000E+01 3.00000E+01 0.00000E+00 0.00000E+00 0.00000E+00
