# Eleft Eright counts c1_c1 c11_c11 
3.00000E+00 4.00000E+00 8.11717E+03 8.11446E+03 2.70399E+00
4.00000E+00 5.00000E+00 6.31313E+03 6.31042E+03 2.70674E+00
5.00000E+00 6.00000E+00 4.88297E+03 4.88041E+03 2.56038E+00
6.00000E+00 7.00000E+00 3.75795E+03 3.75562E+03 2.32963E+00
7.00000E+00 8.00000E+00 2.87891E+03 2.87685E+03 2.05976E+00
8.00000E+00 9.00000E+00 2.19623E+03 2.19445E+03 1.78109E+00
9.00000E+00 1.00000E+01 1.66889E+03 1.66738E+03 1.51278E+00
1.00000E+01 1.10000E+01 1.26355E+03 1.26228E+03 1.26596E+00
1.10000E+01 1.20000E+01 9.53366E+02 9.52320E+02 1.04616E+00
1.20000E+01 1.30000E+01 7.16982E+02 7.16127E+02 8.55157E-01
1.30000E+01 1.40000E+01 5.37525E+02 5.36832E+02 6.92371E-01
1.40000E+01 1.50000E+01 4.01766E+02 4.01210E+02 5.55800E-01
1.50000E+01 1.60000E+01 2.99406E+02 2.98963E+02 4.42727E-01
1.60000E+01 1.70000E+01 2.22471E+02 2.22121E+02 3.50155E-01
1.70000E+01 1.80000E+01 1.64817E+02 1.64542E+02 2.75106E-01
1.80000E+01 1.90000E+01 1.21735E+02 1.21520E+02 2.14782E-01
1.90000E+01 2.00000E+01 8.96299E+01 8.94632E+01 1.66665E-01
2.00000E+01 2.10000E+01 6.57685E+01 6.56399E+01 1.28550E-01
2.10000E+01 2.20000E+01 4.80803E+01 4.79817E+01 9.85478E-02
2.20000E+01 2.30000E+01 3.50022E+01 3.49272E+01 7.50682E-02
2.30000E+01 2.40000E+01 2.53580E+01 2.53012E+01 5.67926E-02
2.40000E+01 2.50000E+01 1.82650E+01 1.82224E+01 4.26404E-02
2.50000E+01 2.60000E+01 1.30629E+01 1.30312E+01 3.17347E-02
2.60000E+01 2.70000E+01 9.25889E+00 9.23552E+00 2.33705E-02
2.70000E+01 2.80000E+01 6.48627E+00 6.46929E+00 1.69859E-02
2.80000E+01 2.90000E+01 4.47276E+00 4.46063E+00 1.21356E-02
2.90000E+01 3.00000E+01 3.01666E+00 3.00819E+00 8.46908E-03
