# Eleft Eright counts c1_c1 c11_c11 
3.00000E+00 4.00000E+00 1.00175E+00 5.46354E-01 4.55393E-01
4.00000E+00 5.00000E+00 1.00847E+00 4.86654E-01 5.21817E-01
5.00000E+00 6.00000E+00 1.00056E+00 4.32958E-01 5.67599E-01
6.00000E+00 7.00000E+00 9.80968E-01 3.84741E-01 5.96228E-01
7.00000E+00 8.00000E+00 9.52251E-01 3.41507E-01 6.10744E-01
8.00000E+00 9.00000E+00 9.16585E-01 3.02798E-01 6.13788E-01
9.00000E+00 1.00000E+01 8.75829E-01 2.68189E-01 6.07640E-01
1.00000E+01 1.10000E+01 8.31542E-01 2.37288E-01 5.94253E-01
1.10000E+01 1.20000E+01 7.85026E-01 2.09733E-01 5.75292E-01
1.20000E+01 1.30000E+01 7.37351E-01 1.85191E-01 5.52160E-01
1.30000E+01 1.40000E+01 6.89403E-01 1.63359E-01 5.26044E-01
1.40000E+01 1.50000E+01 6.41885E-01 1.43961E-01 4.97923E-01
1.50000E+01 1.60000E+01 5.95356E-01 1.26745E-01 4.68611E-01
1.60000E+01 1.70000E+01 5.50257E-01 1.11483E-01 4.38774E-01
1.70000E+01 1.80000E+01 5.06908E-01 9.79663E-02 4.08942E-01
1.80000E+01 1.90000E+01 4.65550E-01 8.60091E-02 3.79541E-01
1.90000E+01 2.00000E+01 4.26340E-01 7.54415E-02 3.50898E-01
2.00000E+01 2.10000E+01 3.89379E-01 6.61118E-02 3.23268E-01
2.10000E+01 2.20000E+01 3.54717E-01 5.78833E-02 2.96833E-01
2.20000E+01 2.30000E+01 3.22356E-01 5.06329E-02 2.71723E-01
2.30000E+01 2.40000E+01 2.92271E-01 4.42505E-02 2.48020E-01
2.40000E+01 2.50000E+01 2.64407E-01 3.86375E-02 2.25770E-01
2.50000E+01 2.60000E+01 2.38692E-01 3.37058E-02 2.04986E-01
2.60000E+01 2.70000E+01 2.15036E-01 2.93768E-02 1.85660E-01
2.70000E+01 2.80000E+01 1.93342E-01 2.55802E-02 1.67761E-01
2.80000E+01 2.90000E+01 1.73502E-01 2.22538E-02 1.51248E-01
2.90000E+01 3.00000E+01 1.55407E-01 1.93419E-02 1.36066E-01
