# Eleft Eright counts c1_c1 c11_c11 
5.00000E+00 6.00000E+00 7.49445E+00 6.89138E+00 6.03075E-01
6.00000E+00 7.00000E+00 6.76696E+00 6.13256E+00 6.34402E-01
7.00000E+00 8.00000E+00 6.09785E+00 5.44750E+00 6.50350E-01
8.00000E+00 9.00000E+00 5.48451E+00 4.83080E+00 6.53713E-01
9.00000E+00 1.00000E+01 4.92405E+00 4.27710E+00 6.46950E-01
1.00000E+01 1.10000E+01 4.41341E+00 3.78120E+00 6.32203E-01
1.10000E+01 1.20000E+01 3.94939E+00 3.33807E+00 6.11313E-01
1.20000E+01 1.30000E+01 3.52874E+00 2.94290E+00 5.85845E-01
1.30000E+01 1.40000E+01 3.14832E+00 2.59119E+00 5.57128E-01
1.40000E+01 1.50000E+01 2.80501E+00 2.27875E+00 5.26267E-01
1.50000E+01 1.60000E+01 2.49582E+00 2.00164E+00 4.94173E-01
1.60000E+01 1.70000E+01 2.21787E+00 1.75628E+00 4.61589E-01
1.70000E+01 1.80000E+01 1.96846E+00 1.53936E+00 4.29109E-01
1.80000E+01 1.90000E+01 1.74505E+00 1.34784E+00 3.97205E-01
1.90000E+01 2.00000E+01 1.54522E+00 1.17899E+00 3.66234E-01
2.00000E+01 2.10000E+01 1.36677E+00 1.03030E+00 3.36469E-01
2.10000E+01 2.20000E+01 1.20764E+00 8.99538E-01 3.08101E-01
2.20000E+01 2.30000E+01 1.06593E+00 7.84666E-01 2.81262E-01
2.30000E+01 2.40000E+01 9.39898E-01 6.83867E-01 2.56031E-01
2.40000E+01 2.50000E+01 8.27948E-01 5.95507E-01 2.32441E-01
2.50000E+01 2.60000E+01 7.28628E-01 5.18131E-01 2.10497E-01
2.60000E+01 2.70000E+01 6.40613E-01 4.50438E-01 1.90175E-01
2.70000E+01 2.80000E+01 5.62701E-01 3.91270E-01 1.71431E-01
2.80000E+01 2.90000E+01 4.93804E-01 3.39600E-01 1.54204E-01
2.90000E+01 3.00000E+01 4.32942E-01 2.94515E-01 1.38426E-01
