# Eleft Eright counts c1_c1 c11_c11 
5.00000E+00 6.00000E+00 1.22884E+03 1.22702E+03 1.82725E+00
6.00000E+00 7.00000E+00 1.00667E+03 1.00490E+03 1.76929E+00
7.00000E+00 8.00000E+00 8.21491E+02 8.19825E+02 1.66601E+00
8.00000E+00 9.00000E+00 6.68010E+02 6.66474E+02 1.53533E+00
9.00000E+00 1.00000E+01 5.41434E+02 5.40043E+02 1.39070E+00
1.00000E+01 1.10000E+01 4.37513E+02 4.36271E+02 1.24192E+00
1.10000E+01 1.20000E+01 3.52538E+02 3.51442E+02 1.09586E+00
1.20000E+01 1.30000E+01 2.83311E+02 2.82354E+02 9.57091E-01
1.30000E+01 1.40000E+01 2.27103E+02 2.26274E+02 8.28438E-01
1.40000E+01 1.50000E+01 1.81608E+02 1.80897E+02 7.11418E-01
1.50000E+01 1.60000E+01 1.44890E+02 1.44284E+02 6.06605E-01
1.60000E+01 1.70000E+01 1.15335E+02 1.14821E+02 5.13914E-01
1.70000E+01 1.80000E+01 9.16042E+01 9.11714E+01 4.32818E-01
1.80000E+01 1.90000E+01 7.25946E+01 7.22321E+01 3.62520E-01
1.90000E+01 2.00000E+01 5.73999E+01 5.70978E+01 3.02067E-01
2.00000E+01 2.10000E+01 4.52794E+01 4.50289E+01 2.50445E-01
2.10000E+01 2.20000E+01 3.56300E+01 3.54233E+01 2.06638E-01
2.20000E+01 2.30000E+01 2.79619E+01 2.77923E+01 1.69669E-01
2.30000E+01 2.40000E+01 2.18792E+01 2.17405E+01 1.38626E-01
2.40000E+01 2.50000E+01 1.70620E+01 1.69493E+01 1.12677E-01
2.50000E+01 2.60000E+01 1.32531E+01 1.31621E+01 9.10730E-02
2.60000E+01 2.70000E+01 1.02463E+01 1.01731E+01 7.31531E-02
2.70000E+01 2.80000E+01 7.87612E+00 7.81778E+00 5.83382E-02
2.80000E+01 2.90000E+01 6.01051E+00 5.96438E+00 4.61263E-02
2.90000E+01 3.00000E+01 4.54419E+00 4.50811E+00 3.60872E-02
