# Eleft Eright counts c1_c1 c11_c11 
3.00000E+00 4.00000E+00 6.82108E-02 1.63201E-02 5.18907E-02
4.00000E+00 5.00000E+00 7.73982E-02 1.52077E-02 6.21905E-02
5.00000E+00 6.00000E+00 8.49828E-02 1.41657E-02 7.08171E-02
6.00000E+00 7.00000E+00 9.11288E-02 1.31900E-02 7.79389E-02
7.00000E+00 8.00000E+00 9.59866E-02 1.22766E-02 8.37100E-02
8.00000E+00 9.00000E+00 9.96943E-02 1.14220E-02 8.82724E-02
9.00000E+00 1.00000E+01 1.02379E-01 1.06225E-02 9.17562E-02
1.00000E+01 1.10000E+01 1.04156E-01 9.87497E-03 9.42806E-02
1.10000E+01 1.20000E+01 1.05131E-01 9.17620E-03 9.59549E-02
1.20000E+01 1.30000E+01 1.05402E-01 8.52328E-03 9.68788E-02
1.30000E+01 1.40000E+01 1.05057E-01 7.91342E-03 9.71432E-02
1.40000E+01 1.50000E+01 1.04175E-01 7.34399E-03 9.68311E-02
1.50000E+01 1.60000E+01 1.02831E-01 6.81252E-03 9.60180E-02
1.60000E+01 1.70000E+01 1.01089E-01 6.31662E-03 9.47719E-02
1.70000E+01 1.80000E+01 9.90093E-02 5.85413E-03 9.31552E-02
1.80000E+01 1.90000E+01 9.66469E-02 5.42295E-03 9.12239E-02
1.90000E+01 2.00000E+01 9.40500E-02 5.02112E-03 8.90289E-02
2.00000E+01 2.10000E+01 9.12623E-02 4.64679E-03 8.66156E-02
2.10000E+01 2.20000E+01 8.83231E-02 4.29822E-03 8.40249E-02
2.20000E+01 2.30000E+01 8.52674E-02 3.97376E-03 8.12936E-02
2.30000E+01 2.40000E+01 8.21264E-02 3.67186E-03 7.84545E-02
2.40000E+01 2.50000E+01 7.89279E-02 3.39108E-03 7.55368E-02
2.50000E+01 2.60000E+01 7.56965E-02 3.13005E-03 7.25665E-02
2.60000E+01 2.70000E+01 7.24538E-02 2.88748E-03 6.95663E-02
2.70000E+01 2.80000E+01 6.92189E-02 2.66217E-03 6.65568E-02
2.80000E+01 2.90000E+01 6.60084E-02 2.45299E-03 6.35554E-02
2.90000E+01 3.00000E+01 6.28365E-02 2.25886E-03 6.05776E-02
