# Eleft Eright counts c1_c1 c11_c11 
5.00000E+00 6.00000E+00 3.04506E+02 3.04242E+02 2.63638E-01
6.00000E+00 7.00000E+00 2.95288E+02 2.94986E+02 3.02114E-01
7.00000E+00 8.00000E+00 2.86307E+02 2.85969E+02 3.37955E-01
8.00000E+00 9.00000E+00 2.77558E+02 2.77187E+02 3.71268E-01
9.00000E+00 1.00000E+01 2.69039E+02 2.68637E+02 4.02159E-01
1.00000E+01 1.10000E+01 2.60744E+02 2.60314E+02 4.30731E-01
1.10000E+01 1.20000E+01 2.52671E+02 2.52214E+02 4.57084E-01
1.20000E+01 1.30000E+01 2.44815E+02 2.44334E+02 4.81316E-01
1.30000E+01 1.40000E+01 2.37171E+02 2.36668E+02 5.03519E-01
1.40000E+01 1.50000E+01 2.29736E+02 2.29212E+02 5.23787E-01
1.50000E+01 1.60000E+01 2.22506E+02 2.21964E+02 5.42210E-01
1.60000E+01 1.70000E+01 2.15476E+02 2.14917E+02 5.58873E-01
1.70000E+01 1.80000E+01 2.08643E+02 2.08069E+02 5.73861E-01
1.80000E+01 1.90000E+01 2.02001E+02 2.01414E+02 5.87255E-01
1.90000E+01 2.00000E+01 1.95548E+02 1.94949E+02 5.99133E-01
2.00000E+01 2.10000E+01 1.89278E+02 1.88669E+02 6.09571E-01
2.10000E+01 2.20000E+01 1.83188E+02 1.82569E+02 6.18643E-01
2.20000E+01 2.30000E+01 1.77274E+02 1.76647E+02 6.26419E-01
2.30000E+01 2.40000E+01 1.71531E+02 1.70898E+02 6.32970E-01
2.40000E+01 2.50000E+01 1.65956E+02 1.65318E+02 6.38361E-01
2.50000E+01 2.60000E+01 1.60545E+02 1.59903E+02 6.42654E-01
2.60000E+01 2.70000E+01 1.55294E+02 1.54648E+02 6.45911E-01
2.70000E+01 2.80000E+01 1.50199E+02 1.49550E+02 6.48194E-01
2.80000E+01 2.90000E+01 1.45256E+02 1.44606E+02 6.49557E-01
2.90000E+01 3.00000E+01 1.40461E+02 1.39811E+02 6.50054E-01
