# Eleft Eright counts c1_c1 c11_c11 
5.00000E+00 6.00000E+00 3.95476E+01 3.85244E+01 1.02318E+00
6.00000E+00 7.00000E+00 2.08218E+01 2.01874E+01 6.34445E-01
7.00000E+00 8.00000E+00 1.07586E+01 1.03818E+01 3.76813E-01
8.00000E+00 9.00000E+00 5.43702E+00 5.22208E+00 2.14947E-01
9.00000E+00 1.00000E+01 2.66135E+00 2.54426E+00 1.17089E-01
1.00000E+01 1.10000E+01 1.23074E+00 1.17117E+00 5.95712E-02
1.10000E+01 1.20000E+01 5.01163E-01 4.74739E-01 2.64239E-02
1.20000E+01 1.30000E+01 1.27844E-01 1.20600E-01 7.24628E-03
1.30000E+01 1.40000E+01 0.00000E+00 0.00000E+00 0.00000E+00
1.40000E+01 1.50000E+01 0.00000E+00 0.00000E+00 0.00000E+00
1.50000E+01 1.60000E+01 0.00000E+00 0.00000E+00 0.00000E+00
1.60000E+01 1.70000E+01 0.00000E+00 0.00000E+00 0.00000E+00
1.70000E+01 1.80000E+01 0.00000E+00 0.00000E+00 0.00000E+00
1.80000E+01 1.90000E+01 0.00000E+00 0.00000E+00 0.00000E+00
1.90000E+01 2.00000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.00000E+01 2.10000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.10000E+01 2.20000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.20000E+01 2.30000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.30000E+01 2.40000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.40000E+01 2.50000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.50000E+01 2.60000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.60000E+01 2.70000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.70000E+01 2.80000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.80000E+01 2.90000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.90000E+01 3.00000E+01 0.00000E+00 0.00000E+00 0.00000E+00
