# Eleft Eright counts c1_c1 c11_c11 
3.00000E+00 4.00000E+00 7.82734E+01 1.43538E+00 7.68380E+01
4.00000E+00 5.00000E+00 9.18572E+01 1.31496E+00 9.05422E+01
5.00000E+00 6.00000E+00 1.02547E+02 1.20390E+00 1.01343E+02
6.00000E+00 7.00000E+00 1.10706E+02 1.10155E+00 1.09605E+02
7.00000E+00 8.00000E+00 1.16665E+02 1.00728E+00 1.15658E+02
8.00000E+00 9.00000E+00 1.20719E+02 9.20524E-01 1.19799E+02
9.00000E+00 1.00000E+01 1.23134E+02 8.40726E-01 1.22293E+02
1.00000E+01 1.10000E+01 1.24147E+02 7.67382E-01 1.23380E+02
1.10000E+01 1.20000E+01 1.23970E+02 7.00014E-01 1.23270E+02
1.20000E+01 1.30000E+01 1.22793E+02 6.38171E-01 1.22155E+02
1.30000E+01 1.40000E+01 1.20782E+02 5.81439E-01 1.20200E+02
1.40000E+01 1.50000E+01 1.18085E+02 5.29426E-01 1.17555E+02
1.50000E+01 1.60000E+01 1.14834E+02 4.81772E-01 1.14352E+02
1.60000E+01 1.70000E+01 1.11142E+02 4.38138E-01 1.10704E+02
1.70000E+01 1.80000E+01 1.07110E+02 3.98209E-01 1.06712E+02
1.80000E+01 1.90000E+01 1.02826E+02 3.61695E-01 1.02465E+02
1.90000E+01 2.00000E+01 9.83649E+01 3.28322E-01 9.80366E+01
2.00000E+01 2.10000E+01 9.37915E+01 2.97839E-01 9.34937E+01
2.10000E+01 2.20000E+01 8.91617E+01 2.70012E-01 8.88917E+01
2.20000E+01 2.30000E+01 8.45232E+01 2.44627E-01 8.42786E+01
2.30000E+01 2.40000E+01 7.99165E+01 2.21484E-01 7.96950E+01
2.40000E+01 2.50000E+01 7.53743E+01 2.00396E-01 7.51739E+01
2.50000E+01 2.60000E+01 7.09241E+01 1.81193E-01 7.07429E+01
2.60000E+01 2.70000E+01 6.65887E+01 1.63717E-01 6.64250E+01
2.70000E+01 2.80000E+01 6.23864E+01 1.47825E-01 6.22386E+01
2.80000E+01 2.90000E+01 5.83308E+01 1.33380E-01 5.81974E+01
2.90000E+01 3.00000E+01 5.44324E+01 1.20259E-01 5.43121E+01
