# Eleft Eright counts c1_c1 c11_c11 
5.00000E+00 6.00000E+00 2.22356E+01 1.72110E+01 5.02464E+00
6.00000E+00 7.00000E+00 1.31211E+01 9.75245E+00 3.36861E+00
7.00000E+00 8.00000E+00 7.61779E+00 5.44564E+00 2.17216E+00
8.00000E+00 9.00000E+00 4.34945E+00 2.99478E+00 1.35467E+00
9.00000E+00 1.00000E+01 2.43549E+00 1.61742E+00 8.18068E-01
1.00000E+01 1.10000E+01 1.32805E+00 8.51761E-01 4.76288E-01
1.10000E+01 1.20000E+01 6.93756E-01 4.30245E-01 2.63511E-01
1.20000E+01 1.30000E+01 3.33487E-01 2.00235E-01 1.33251E-01
1.30000E+01 1.40000E+01 1.30130E-01 7.57694E-02 5.43601E-02
1.40000E+01 1.50000E+01 1.61874E-02 9.19121E-03 6.96807E-03
1.50000E+01 1.60000E+01 0.00000E+00 0.00000E+00 0.00000E+00
1.60000E+01 1.70000E+01 0.00000E+00 0.00000E+00 0.00000E+00
1.70000E+01 1.80000E+01 0.00000E+00 0.00000E+00 0.00000E+00
1.80000E+01 1.90000E+01 0.00000E+00 0.00000E+00 0.00000E+00
1.90000E+01 2.00000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.00000E+01 2.10000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.10000E+01 2.20000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.20000E+01 2.30000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.30000E+01 2.40000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.40000E+01 2.50000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.50000E+01 2.60000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.60000E+01 2.70000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.70000E+01 2.80000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.80000E+01 2.90000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.90000E+01 3.00000E+01 0.00000E+00 0.00000E+00 0.00000E+00
