# Eleft Eright counts c1_c1 c11_c11 
3.00000E+00 4.00000E+00 1.85927E-01 5.51836E-02 1.30744E-01
4.00000E+00 5.00000E+00 2.04957E-01 5.06387E-02 1.54318E-01
5.00000E+00 6.00000E+00 2.19460E-01 4.64408E-02 1.73019E-01
6.00000E+00 7.00000E+00 2.30013E-01 4.25658E-02 1.87447E-01
7.00000E+00 8.00000E+00 2.37137E-01 3.89913E-02 1.98146E-01
8.00000E+00 9.00000E+00 2.41300E-01 3.56963E-02 2.05604E-01
9.00000E+00 1.00000E+01 2.42923E-01 3.26606E-02 2.10262E-01
1.00000E+01 1.10000E+01 2.42382E-01 2.98656E-02 2.12516E-01
1.10000E+01 1.20000E+01 2.40013E-01 2.72939E-02 2.12720E-01
1.20000E+01 1.30000E+01 2.36116E-01 2.49290E-02 2.11187E-01
1.30000E+01 1.40000E+01 2.30955E-01 2.27557E-02 2.08200E-01
1.40000E+01 1.50000E+01 2.24766E-01 2.07595E-02 2.04006E-01
1.50000E+01 1.60000E+01 2.17755E-01 1.89272E-02 1.98828E-01
1.60000E+01 1.70000E+01 2.10105E-01 1.72464E-02 1.92858E-01
1.70000E+01 1.80000E+01 2.01974E-01 1.57053E-02 1.86268E-01
1.80000E+01 1.90000E+01 1.93500E-01 1.42933E-02 1.79207E-01
1.90000E+01 2.00000E+01 1.84804E-01 1.30004E-02 1.71804E-01
2.00000E+01 2.10000E+01 1.75988E-01 1.18170E-02 1.64171E-01
2.10000E+01 2.20000E+01 1.67141E-01 1.07346E-02 1.56406E-01
2.20000E+01 2.30000E+01 1.58336E-01 9.74520E-03 1.48591E-01
2.30000E+01 2.40000E+01 1.49638E-01 8.84128E-03 1.40797E-01
2.40000E+01 2.50000E+01 1.41100E-01 8.01602E-03 1.33084E-01
2.50000E+01 2.60000E+01 1.32763E-01 7.26296E-03 1.25500E-01
2.60000E+01 2.70000E+01 1.24663E-01 6.57619E-03 1.18086E-01
2.70000E+01 2.80000E+01 1.16826E-01 5.95027E-03 1.10876E-01
2.80000E+01 2.90000E+01 1.09276E-01 5.38019E-03 1.03896E-01
2.90000E+01 3.00000E+01 1.02028E-01 4.86126E-03 9.71663E-02
