# Eleft Eright counts c1_c1 c11_c11 
5.00000E+00 6.00000E+00 1.82139E+01 1.38878E+01 4.32614E+00
6.00000E+00 7.00000E+00 1.82836E+01 1.33635E+01 4.92010E+00
7.00000E+00 8.00000E+00 1.83175E+01 1.28558E+01 5.46173E+00
8.00000E+00 9.00000E+00 1.83182E+01 1.23645E+01 5.95371E+00
9.00000E+00 1.00000E+01 1.82880E+01 1.18893E+01 6.39865E+00
1.00000E+01 1.10000E+01 1.82289E+01 1.14298E+01 6.79906E+00
1.10000E+01 1.20000E+01 1.81430E+01 1.09856E+01 7.15738E+00
1.20000E+01 1.30000E+01 1.80325E+01 1.05565E+01 7.47600E+00
1.30000E+01 1.40000E+01 1.78991E+01 1.01419E+01 7.75718E+00
1.40000E+01 1.50000E+01 1.77448E+01 9.74167E+00 8.00309E+00
1.50000E+01 1.60000E+01 1.75712E+01 9.35533E+00 8.21586E+00
1.60000E+01 1.70000E+01 1.73800E+01 8.98253E+00 8.39750E+00
1.70000E+01 1.80000E+01 1.71729E+01 8.62293E+00 8.54998E+00
1.80000E+01 1.90000E+01 1.69514E+01 8.27618E+00 8.67518E+00
1.90000E+01 2.00000E+01 1.67167E+01 7.94190E+00 8.77484E+00
2.00000E+01 2.10000E+01 1.64705E+01 7.61974E+00 8.85071E+00
2.10000E+01 2.20000E+01 1.62138E+01 7.30938E+00 8.90443E+00
2.20000E+01 2.30000E+01 1.59480E+01 7.01044E+00 8.93753E+00
2.30000E+01 2.40000E+01 1.56741E+01 6.72257E+00 8.95149E+00
2.40000E+01 2.50000E+01 1.53932E+01 6.44543E+00 8.94773E+00
2.50000E+01 2.60000E+01 1.51063E+01 6.17869E+00 8.92758E+00
2.60000E+01 2.70000E+01 1.48144E+01 5.92205E+00 8.89236E+00
2.70000E+01 2.80000E+01 1.45185E+01 5.67519E+00 8.84330E+00
2.80000E+01 2.90000E+01 1.42193E+01 5.43777E+00 8.78150E+00
2.90000E+01 3.00000E+01 1.39175E+01 5.20947E+00 8.70803E+00
