# Eleft Eright counts c1_c1 c11_c11 
5.00000E+00 6.00000E+00 1.87339E-02 3.08911E-03 1.56448E-02
6.00000E+00 7.00000E+00 2.10932E-02 3.01952E-03 1.80737E-02
7.00000E+00 8.00000E+00 2.33351E-02 2.95129E-03 2.03838E-02
8.00000E+00 9.00000E+00 2.54632E-02 2.88441E-03 2.25788E-02
9.00000E+00 1.00000E+01 2.74810E-02 2.81885E-03 2.46621E-02
1.00000E+01 1.10000E+01 2.93919E-02 2.75459E-03 2.66373E-02
1.10000E+01 1.20000E+01 3.11993E-02 2.69162E-03 2.85077E-02
1.20000E+01 1.30000E+01 3.29065E-02 2.62992E-03 3.02766E-02
1.30000E+01 1.40000E+01 3.45168E-02 2.56946E-03 3.19474E-02
1.40000E+01 1.50000E+01 3.60334E-02 2.51022E-03 3.35232E-02
1.50000E+01 1.60000E+01 3.74593E-02 2.45220E-03 3.50071E-02
1.60000E+01 1.70000E+01 3.87976E-02 2.39537E-03 3.64023E-02
1.70000E+01 1.80000E+01 4.00513E-02 2.33972E-03 3.77116E-02
1.80000E+01 1.90000E+01 4.12233E-02 2.28521E-03 3.89381E-02
1.90000E+01 2.00000E+01 4.23164E-02 2.23184E-03 4.00846E-02
2.00000E+01 2.10000E+01 4.33333E-02 2.17959E-03 4.11537E-02
2.10000E+01 2.20000E+01 4.42767E-02 2.12843E-03 4.21483E-02
2.20000E+01 2.30000E+01 4.51494E-02 2.07835E-03 4.30710E-02
2.30000E+01 2.40000E+01 4.59538E-02 2.02933E-03 4.39245E-02
2.40000E+01 2.50000E+01 4.66925E-02 1.98136E-03 4.47112E-02
2.50000E+01 2.60000E+01 4.73680E-02 1.93441E-03 4.54336E-02
2.60000E+01 2.70000E+01 4.79825E-02 1.88846E-03 4.60940E-02
2.70000E+01 2.80000E+01 4.85384E-02 1.84351E-03 4.66949E-02
2.80000E+01 2.90000E+01 4.90379E-02 1.79952E-03 4.72383E-02
2.90000E+01 3.00000E+01 4.94832E-02 1.75649E-03 4.77267E-02
