# Eleft Eright counts c1_c1 c11_c11 
5.00000E+00 6.00000E+00 1.60385E+02 1.59103E+02 1.28189E+00
6.00000E+00 7.00000E+00 1.57232E+02 1.55748E+02 1.48309E+00
7.00000E+00 8.00000E+00 1.54131E+02 1.52455E+02 1.67514E+00
8.00000E+00 9.00000E+00 1.51082E+02 1.49224E+02 1.85829E+00
9.00000E+00 1.00000E+01 1.48085E+02 1.46052E+02 2.03282E+00
1.00000E+01 1.10000E+01 1.45138E+02 1.42939E+02 2.19895E+00
1.10000E+01 1.20000E+01 1.42242E+02 1.39886E+02 2.35696E+00
1.20000E+01 1.30000E+01 1.39396E+02 1.36889E+02 2.50707E+00
1.30000E+01 1.40000E+01 1.36599E+02 1.33950E+02 2.64952E+00
1.40000E+01 1.50000E+01 1.33851E+02 1.31066E+02 2.78454E+00
1.50000E+01 1.60000E+01 1.31150E+02 1.28238E+02 2.91236E+00
1.60000E+01 1.70000E+01 1.28497E+02 1.25464E+02 3.03322E+00
1.70000E+01 1.80000E+01 1.25891E+02 1.22743E+02 3.14731E+00
1.80000E+01 1.90000E+01 1.23331E+02 1.20076E+02 3.25486E+00
1.90000E+01 2.00000E+01 1.20816E+02 1.17460E+02 3.35608E+00
2.00000E+01 2.10000E+01 1.18347E+02 1.14896E+02 3.45118E+00
2.10000E+01 2.20000E+01 1.15922E+02 1.12381E+02 3.54034E+00
2.20000E+01 2.30000E+01 1.13540E+02 1.09917E+02 3.62376E+00
2.30000E+01 2.40000E+01 1.11202E+02 1.07500E+02 3.70163E+00
2.40000E+01 2.50000E+01 1.08906E+02 1.05132E+02 3.77414E+00
2.50000E+01 2.60000E+01 1.06653E+02 1.02811E+02 3.84148E+00
2.60000E+01 2.70000E+01 1.04441E+02 1.00537E+02 3.90383E+00
2.70000E+01 2.80000E+01 1.02270E+02 9.83083E+01 3.96134E+00
2.80000E+01 2.90000E+01 1.00139E+02 9.61245E+01 4.01420E+00
2.90000E+01 3.00000E+01 9.80473E+01 9.39848E+01 4.06257E+00
