# Eleft Eright counts c1_c1 c11_c11 
3.00000E+00 4.00000E+00 4.20732E+00 7.16296E-01 3.49102E+00
4.00000E+00 5.00000E+00 2.85449E+00 3.91955E-01 2.46254E+00
5.00000E+00 6.00000E+00 1.82948E+00 2.10490E-01 1.61899E+00
6.00000E+00 7.00000E+00 1.12278E+00 1.11166E-01 1.01162E+00
7.00000E+00 8.00000E+00 6.64887E-01 5.77763E-02 6.07111E-01
8.00000E+00 9.00000E+00 3.81177E-01 2.95143E-02 3.51662E-01
9.00000E+00 1.00000E+01 2.11285E-01 1.47541E-02 1.96531E-01
1.00000E+01 1.10000E+01 1.12262E-01 7.14007E-03 1.05122E-01
1.10000E+01 1.20000E+01 5.57955E-02 3.25947E-03 5.25360E-02
1.20000E+01 1.30000E+01 2.41764E-02 1.30740E-03 2.28690E-02
1.30000E+01 1.40000E+01 6.57018E-03 3.33116E-04 6.23706E-03
1.40000E+01 1.50000E+01 2.93472E-05 1.43817E-06 2.79090E-05
1.50000E+01 1.60000E+01 0.00000E+00 0.00000E+00 0.00000E+00
1.60000E+01 1.70000E+01 0.00000E+00 0.00000E+00 0.00000E+00
1.70000E+01 1.80000E+01 0.00000E+00 0.00000E+00 0.00000E+00
1.80000E+01 1.90000E+01 0.00000E+00 0.00000E+00 0.00000E+00
1.90000E+01 2.00000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.00000E+01 2.10000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.10000E+01 2.20000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.20000E+01 2.30000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.30000E+01 2.40000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.40000E+01 2.50000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.50000E+01 2.60000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.60000E+01 2.70000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.70000E+01 2.80000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.80000E+01 2.90000E+01 0.00000E+00 0.00000E+00 0.00000E+00
2.90000E+01 3.00000E+01 0.00000E+00 0.00000E+00 0.00000E+00
