# Eleft Eright counts c1_c1 c11_c11 
3.00000E+00 4.00000E+00 2.28202E+02 2.25742E+02 2.46034E+00
4.00000E+00 5.00000E+00 1.81912E+02 1.79395E+02 2.51650E+00
5.00000E+00 6.00000E+00 1.44321E+02 1.41887E+02 2.43424E+00
6.00000E+00 7.00000E+00 1.14002E+02 1.11735E+02 2.26647E+00
7.00000E+00 8.00000E+00 8.96921E+01 8.76403E+01 2.05185E+00
8.00000E+00 9.00000E+00 7.03052E+01 6.84876E+01 1.81763E+00
9.00000E+00 1.00000E+01 5.49189E+01 5.33366E+01 1.58232E+00
1.00000E+01 1.10000E+01 4.27614E+01 4.14036E+01 1.35776E+00
1.10000E+01 1.20000E+01 3.31937E+01 3.20427E+01 1.15097E+00
1.20000E+01 1.30000E+01 2.56923E+01 2.47268E+01 9.65472E-01
1.30000E+01 1.40000E+01 1.98311E+01 1.90287E+01 8.02458E-01
1.40000E+01 1.50000E+01 1.52664E+01 1.46049E+01 6.61544E-01
1.50000E+01 1.60000E+01 1.17222E+01 1.11808E+01 5.41380E-01
1.60000E+01 1.70000E+01 8.97808E+00 8.53799E+00 4.40088E-01
1.70000E+01 1.80000E+01 6.85928E+00 6.50373E+00 3.55548E-01
1.80000E+01 1.90000E+01 5.22752E+00 4.94192E+00 2.85601E-01
1.90000E+01 2.00000E+01 3.97398E+00 3.74580E+00 2.28172E-01
2.00000E+01 2.10000E+01 3.01326E+00 2.83192E+00 1.81345E-01
2.10000E+01 2.20000E+01 2.27869E+00 2.13529E+00 1.43401E-01
2.20000E+01 2.30000E+01 1.71831E+00 1.60548E+00 1.12831E-01
2.30000E+01 2.40000E+01 1.29176E+00 1.20343E+00 8.83303E-02
2.40000E+01 2.50000E+01 9.67815E-01 8.99024E-01 6.87914E-02
2.50000E+01 2.60000E+01 7.22337E-01 6.69056E-01 5.32812E-02
2.60000E+01 2.70000E+01 5.36747E-01 4.95724E-01 4.10231E-02
2.70000E+01 2.80000E+01 3.96767E-01 3.65391E-01 3.13761E-02
2.80000E+01 2.90000E+01 2.91450E-01 2.67634E-01 2.38153E-02
2.90000E+01 3.00000E+01 2.12421E-01 1.94508E-01 1.79136E-02
